date,days,rate
02/03/2015,407,0.458272
02/03/2015,498,0.540159
02/03/2015,596,0.631958
02/03/2015,687,0.718536
02/03/2015,771,0.798501
02/03/2015,869,0.887582
02/03/2015,960,0.966002
02/03/2015,1051,1.039582
02/03/2015,1142,1.109076
02/03/2015,1233,1.173896
02/03/2015,1324,1.23466
02/03/2015,1415,1.291824
02/03/2015,1506,1.346041
02/03/2015,1597,1.396952
02/03/2015,1688,1.445363
02/03/2015,1779,1.491657
02/03/2015,1870,1.535898
02/03/2015,1961,1.578138
02/03/2015,2052,1.618641
02/03/2015,2143,1.657631
02/03/2015,2234,1.695291
02/03/2015,2325,1.731185
02/03/2015,2416,1.765704
02/03/2015,2507,1.79863
02/03/2015,2598,1.830308
02/03/2015,2689,1.860524
02/03/2015,2787,1.891717
02/03/2015,2878,1.91944
02/03/2015,2962,1.944253
02/03/2015,3060,1.971915
02/03/2015,3151,1.996665
02/03/2015,3242,2.020448
02/03/2015,3333,2.04362
02/03/2015,3424,2.066096
02/03/2015,3515,2.087929
02/03/2015,3606,2.109168
02/04/2015,7,0.138617
02/04/2015,14,0.151233
02/04/2015,42,0.224444
02/04/2015,70,0.244154
02/04/2015,105,0.260765
02/04/2015,133,0.276297
02/04/2015,161,0.29524
02/04/2015,224,0.331925
02/04/2015,315,0.391169
02/04/2015,406,0.464696
02/04/2015,497,0.546499
02/04/2015,595,0.63824
02/04/2015,686,0.724782
02/04/2015,770,0.805272
02/04/2015,868,0.894831
02/04/2015,959,0.974082
02/04/2015,1050,1.048782
02/04/2015,1141,1.119212
02/04/2015,1232,1.184827
02/04/2015,1323,1.246272
02/04/2015,1414,1.304028
02/04/2015,1505,1.358763
02/04/2015,1596,1.41013
02/04/2015,1687,1.458946
02/04/2015,1778,1.505603
02/04/2015,1869,1.55017
02/04/2015,1960,1.592704
02/04/2015,2051,1.633476
02/04/2015,2142,1.67271
02/04/2015,2233,1.710387
02/04/2015,2324,1.746298
02/04/2015,2415,1.780641
02/04/2015,2506,1.813586
02/04/2015,2597,1.845282
02/04/2015,2688,1.875514
02/04/2015,2786,1.906722
02/04/2015,2877,1.934457
02/04/2015,2961,1.959281
02/04/2015,3059,1.986954
02/04/2015,3150,2.011713
02/04/2015,3241,2.035506
02/04/2015,3332,2.058686
02/04/2015,3423,2.081169
02/04/2015,3514,2.103009
02/04/2015,3605,2.124254
02/05/2015,7,0.137995
02/05/2015,13,0.148023
02/05/2015,41,0.226945
02/05/2015,69,0.247984
02/05/2015,104,0.263466
02/05/2015,132,0.279617
02/05/2015,160,0.298985
02/05/2015,223,0.339069
02/05/2015,314,0.3979
02/05/2015,405,0.472371
02/05/2015,496,0.554787
02/05/2015,594,0.646984
02/05/2015,685,0.733833
02/05/2015,769,0.814543
02/05/2015,867,0.904298
02/05/2015,958,0.983211
02/05/2015,1049,1.05719
02/05/2015,1140,1.127011
02/05/2015,1231,1.192103
02/05/2015,1322,1.253094
02/05/2015,1413,1.310451
02/05/2015,1504,1.365139
02/05/2015,1595,1.41675
02/05/2015,1686,1.465782
02/05/2015,1777,1.512632
02/05/2015,1868,1.557617
02/05/2015,1959,1.600529
02/05/2015,2050,1.641644
02/05/2015,2141,1.681191
02/05/2015,2232,1.719361
02/05/2015,2323,1.755725
02/05/2015,2414,1.790486
02/05/2015,2505,1.823819
02/05/2015,2596,1.855874
02/05/2015,2687,1.88644
02/05/2015,2785,1.917806
02/05/2015,2876,1.945678
02/05/2015,2960,1.970621
02/05/2015,3058,1.998424
02/05/2015,3149,2.023295
02/05/2015,3240,2.047194
02/05/2015,3331,2.070474
02/05/2015,3422,2.093052
02/05/2015,3513,2.114981
02/05/2015,3604,2.136311
02/06/2015,7,0.138617
02/06/2015,12,0.146841
02/06/2015,40,0.228563
02/06/2015,68,0.251331
02/06/2015,103,0.272713
02/06/2015,131,0.294595
02/06/2015,159,0.319479
02/06/2015,222,0.36974
02/06/2015,313,0.447802
02/06/2015,404,0.541987
02/06/2015,495,0.642448
02/06/2015,593,0.751211
02/06/2015,684,0.850533
02/06/2015,768,0.940682
02/06/2015,866,1.039679
02/06/2015,957,1.125956
02/06/2015,1048,1.206447
02/06/2015,1139,1.281732
02/06/2015,1230,1.350726
02/06/2015,1321,1.41473
02/06/2015,1412,1.474056
02/06/2015,1503,1.529555
02/06/2015,1594,1.581307
02/06/2015,1685,1.629918
02/06/2015,1776,1.675612
02/06/2015,1867,1.719062
02/06/2015,1958,1.760111
02/06/2015,2049,1.799304
02/06/2015,2140,1.836663
02/06/2015,2231,1.872617
02/06/2015,2322,1.906739
02/06/2015,2413,1.939237
02/06/2015,2504,1.970288
02/06/2015,2595,2.000044
02/06/2015,2686,2.028296
02/06/2015,2784,2.057336
02/06/2015,2875,2.083191
02/06/2015,2959,2.106383
02/06/2015,3057,2.132262
02/06/2015,3148,2.155455
02/06/2015,3239,2.177769
02/06/2015,3330,2.199413
02/06/2015,3421,2.220442
02/06/2015,3512,2.240902
02/06/2015,3603,2.260837
02/09/2015,7,0.13613
02/09/2015,9,0.139547
02/09/2015,37,0.233415
02/09/2015,65,0.255144
02/09/2015,100,0.275833
02/09/2015,128,0.297545
02/09/2015,156,0.321469
02/09/2015,219,0.371846
02/09/2015,310,0.44856
02/09/2015,401,0.543278
02/09/2015,492,0.645049
02/09/2015,590,0.75645
02/09/2015,681,0.858208
02/09/2015,765,0.950641
02/09/2015,863,1.051716
02/09/2015,954,1.139521
02/09/2015,1045,1.221258
02/09/2015,1136,1.297575
02/09/2015,1227,1.367432
02/09/2015,1318,1.432168
02/09/2015,1409,1.492122
02/09/2015,1500,1.548165
02/09/2015,1591,1.600102
02/09/2015,1682,1.6486
02/09/2015,1773,1.694189
02/09/2015,1864,1.737294
02/09/2015,1955,1.778026
02/09/2015,2046,1.816704
02/09/2015,2137,1.853588
02/09/2015,2228,1.8889
02/09/2015,2319,1.922427
02/09/2015,2410,1.954374
02/09/2015,2501,1.984911
02/09/2015,2592,2.014188
02/09/2015,2683,2.041991
02/09/2015,2781,2.07058
02/09/2015,2872,2.095883
02/09/2015,2956,2.118595
02/09/2015,3054,2.143946
02/09/2015,3145,2.166677
02/09/2015,3236,2.188555
02/09/2015,3327,2.209786
02/09/2015,3418,2.230289
02/09/2015,3509,2.25025
02/09/2015,3600,2.269711
02/10/2015,7,0.137995
02/10/2015,8,0.139803
02/10/2015,36,0.238046
02/10/2015,64,0.258088
02/10/2015,99,0.277945
02/10/2015,127,0.299363
02/10/2015,155,0.324027
02/10/2015,218,0.373897
02/10/2015,309,0.453237
02/10/2015,400,0.55058
02/10/2015,491,0.654952
02/10/2015,589,0.768256
02/10/2015,680,0.871963
02/10/2015,764,0.96578
02/10/2015,862,1.068119
02/10/2015,953,1.156859
02/10/2015,1044,1.239361
02/10/2015,1135,1.316315
02/10/2015,1226,1.387084
02/10/2015,1317,1.4526
02/10/2015,1408,1.513556
02/10/2015,1499,1.570477
02/10/2015,1590,1.623477
02/10/2015,1681,1.673193
02/10/2015,1772,1.719872
02/10/2015,1863,1.763959
02/10/2015,1954,1.805582
02/10/2015,2045,1.845069
02/10/2015,2136,1.882693
02/10/2015,2227,1.918682
02/10/2015,2318,1.952834
02/10/2015,2409,1.985357
02/10/2015,2500,2.016428
02/10/2015,2591,2.0462
02/10/2015,2682,2.074465
02/10/2015,2780,2.103515
02/10/2015,2871,2.129219
02/10/2015,2955,2.15228
02/10/2015,3053,2.178011
02/10/2015,3144,2.201074
02/10/2015,3235,2.223265
02/10/2015,3326,2.244792
02/10/2015,3417,2.265574
02/10/2015,3508,2.285801
02/10/2015,3599,2.305513
02/11/2015,7,0.139238
02/11/2015,28,0.174057
02/11/2015,35,0.183111
02/11/2015,63,0.227887
02/11/2015,98,0.258733
02/11/2015,126,0.284589
02/11/2015,154,0.3121
02/11/2015,217,0.365662
02/11/2015,308,0.447693
02/11/2015,399,0.546544
02/11/2015,490,0.651878
02/11/2015,588,0.765046
02/11/2015,679,0.867982
02/11/2015,763,0.961249
02/11/2015,861,1.063648
02/11/2015,952,1.152426
02/11/2015,1043,1.234953
02/11/2015,1134,1.311924
02/11/2015,1225,1.382702
02/11/2015,1316,1.448223
02/11/2015,1407,1.509179
02/11/2015,1498,1.566097
02/11/2015,1589,1.618804
02/11/2015,1680,1.668257
02/11/2015,1771,1.714699
02/11/2015,1862,1.75857
02/11/2015,1953,1.799996
02/11/2015,2044,1.839302
02/11/2015,2135,1.876761
02/11/2015,2226,1.912597
02/11/2015,2317,1.946607
02/11/2015,2408,1.978998
02/11/2015,2499,2.009947
02/11/2015,2590,2.039782
02/11/2015,2681,2.068104
02/11/2015,2779,2.097212
02/11/2015,2870,2.123124
02/11/2015,2954,2.146366
02/11/2015,3052,2.172295
02/11/2015,3143,2.195532
02/11/2015,3234,2.217885
02/11/2015,3325,2.239566
02/11/2015,3416,2.260494
02/11/2015,3507,2.280857
02/11/2015,3598,2.3007
02/12/2015,7,0.13986
02/12/2015,28,0.174368
02/12/2015,34,0.182124
02/12/2015,62,0.228068
02/12/2015,97,0.259166
02/12/2015,125,0.283996
02/12/2015,153,0.30994
02/12/2015,216,0.361427
02/12/2015,307,0.437479
02/12/2015,398,0.530817
02/12/2015,489,0.631766
02/12/2015,587,0.741738
02/12/2015,678,0.842531
02/12/2015,762,0.933716
02/12/2015,860,1.034198
02/12/2015,951,1.122026
02/12/2015,1042,1.204205
02/12/2015,1133,1.281283
02/12/2015,1224,1.352523
02/12/2015,1315,1.418787
02/12/2015,1406,1.480714
02/12/2015,1497,1.538788
02/12/2015,1588,1.592804
02/12/2015,1679,1.643423
02/12/2015,1770,1.690909
02/12/2015,1861,1.735967
02/12/2015,1952,1.778468
02/12/2015,2043,1.818977
02/12/2015,2134,1.857534
02/12/2015,2225,1.894379
02/12/2015,2316,1.929318
02/12/2015,2407,1.962566
02/12/2015,2498,1.994309
02/12/2015,2589,2.024705
02/12/2015,2680,2.053549
02/12/2015,2778,2.083359
02/12/2015,2869,2.10972
02/12/2015,2953,2.13335
02/12/2015,3051,2.159706
02/12/2015,3142,2.183315
02/12/2015,3233,2.206019
02/12/2015,3324,2.228031
02/12/2015,3415,2.249273
02/12/2015,3506,2.269933
02/12/2015,3597,2.290058
02/13/2015,7,0.13986
02/13/2015,28,0.175456
02/13/2015,33,0.181765
02/13/2015,61,0.228627
02/13/2015,96,0.259846
02/13/2015,124,0.284722
02/13/2015,152,0.310703
02/13/2015,187,0.343617
02/13/2015,215,0.379393
02/13/2015,306,0.45035
02/13/2015,397,0.542132
02/13/2015,488,0.642122
02/13/2015,586,0.752239
02/13/2015,677,0.853128
02/13/2015,761,0.944935
02/13/2015,859,1.04598
02/13/2015,950,1.134705
02/13/2015,1041,1.217617
02/13/2015,1132,1.295713
02/13/2015,1223,1.367812
02/13/2015,1314,1.435162
02/13/2015,1405,1.498031
02/13/2015,1496,1.556929
02/13/2015,1587,1.611673
02/13/2015,1678,1.662937
02/13/2015,1769,1.71126
02/13/2015,1860,1.757071
02/13/2015,1951,1.800254
02/13/2015,2042,1.841383
02/13/2015,2133,1.880506
02/13/2015,2224,1.918075
02/13/2015,2315,1.95368
02/13/2015,2406,1.987734
02/13/2015,2497,2.020223
02/13/2015,2588,2.051313
02/13/2015,2679,2.080803
02/13/2015,2777,2.111081
02/13/2015,2868,2.137849
02/13/2015,2952,2.161834
02/13/2015,3050,2.188576
02/13/2015,3141,2.212521
02/13/2015,3232,2.235544
02/13/2015,3323,2.257856
02/13/2015,3414,2.279381
02/13/2015,3505,2.300311
02/13/2015,3596,2.320691
02/17/2015,7,0.13986
02/17/2015,28,0.175922
02/17/2015,29,0.177222
02/17/2015,57,0.229604
02/17/2015,92,0.263738
02/17/2015,120,0.28972
02/17/2015,148,0.318334
02/17/2015,183,0.353415
02/17/2015,211,0.391931
02/17/2015,302,0.467676
02/17/2015,393,0.563409
02/17/2015,484,0.66878
02/17/2015,582,0.785372
02/17/2015,673,0.892622
02/17/2015,757,0.990617
02/17/2015,855,1.09904
02/17/2015,946,1.194195
02/17/2015,1037,1.283269
02/17/2015,1128,1.366918
02/17/2015,1219,1.444474
02/17/2015,1310,1.516855
02/17/2015,1401,1.584414
02/17/2015,1492,1.647726
02/17/2015,1583,1.706654
02/17/2015,1674,1.761639
02/17/2015,1765,1.81329
02/17/2015,1856,1.862098
02/17/2015,1947,1.90799
02/17/2015,2038,1.951357
02/17/2015,2129,1.992523
02/17/2015,2220,2.031758
02/17/2015,2311,2.068894
02/17/2015,2402,2.104169
02/17/2015,2493,2.137787
02/17/2015,2584,2.169923
02/17/2015,2675,2.200558
02/17/2015,2773,2.231979
02/17/2015,2864,2.259899
02/17/2015,2948,2.284884
02/17/2015,3046,2.312717
02/17/2015,3137,2.337616
02/17/2015,3228,2.361536
02/17/2015,3319,2.384697
02/17/2015,3410,2.407024
02/17/2015,3501,2.428712
02/17/2015,3592,2.449812
02/18/2015,7,0.141725
02/18/2015,28,0.175898
02/18/2015,56,0.228609
02/18/2015,91,0.257654
02/18/2015,119,0.280514
02/18/2015,147,0.30432
02/18/2015,182,0.334493
02/18/2015,210,0.360176
02/18/2015,301,0.42894
02/18/2015,392,0.517469
02/18/2015,483,0.61552
02/18/2015,581,0.725106
02/18/2015,672,0.827
02/18/2015,756,0.920634
02/18/2015,854,1.02506
02/18/2015,945,1.116754
02/18/2015,1036,1.20253
02/18/2015,1127,1.283411
02/18/2015,1218,1.358233
02/18/2015,1309,1.428257
02/18/2015,1400,1.493765
02/18/2015,1491,1.555581
02/18/2015,1582,1.613473
02/18/2015,1673,1.66808
02/18/2015,1764,1.719652
02/18/2015,1855,1.768634
02/18/2015,1946,1.815154
02/18/2015,2037,1.859541
02/18/2015,2128,1.90207
02/18/2015,2219,1.942762
02/18/2015,2310,1.981437
02/18/2015,2401,2.018325
02/18/2015,2492,2.053438
02/18/2015,2583,2.086963
02/18/2015,2674,2.118891
02/18/2015,2772,2.151611
02/18/2015,2863,2.180656
02/18/2015,2947,2.206618
02/18/2015,3045,2.235522
02/18/2015,3136,2.261356
02/18/2015,3227,2.286157
02/18/2015,3318,2.31015
02/18/2015,3409,2.333265
02/18/2015,3500,2.355701
02/18/2015,3591,2.37751
02/19/2015,7,0.14359
02/19/2015,27,0.174349
02/19/2015,55,0.228807
02/19/2015,90,0.258097
02/19/2015,118,0.281046
02/19/2015,146,0.304913
02/19/2015,181,0.335138
02/19/2015,209,0.360857
02/19/2015,300,0.432713
02/19/2015,391,0.524122
02/19/2015,482,0.624938
02/19/2015,580,0.737391
02/19/2015,671,0.842565
02/19/2015,755,0.939086
02/19/2015,853,1.046731
02/19/2015,944,1.141782
02/19/2015,1035,1.231204
02/19/2015,1126,1.315137
02/19/2015,1217,1.392924
02/19/2015,1308,1.465497
02/19/2015,1399,1.533544
02/19/2015,1490,1.597587
02/19/2015,1581,1.657157
02/19/2015,1672,1.712983
02/19/2015,1763,1.765645
02/19/2015,1854,1.815608
02/19/2015,1945,1.862781
02/19/2015,2036,1.907536
02/19/2015,2127,1.950185
02/19/2015,2218,1.990986
02/19/2015,2309,2.029562
02/19/2015,2400,2.066358
02/19/2015,2491,2.101385
02/19/2015,2582,2.134829
02/19/2015,2673,2.16651
02/19/2015,2771,2.19898
02/19/2015,2862,2.227808
02/19/2015,2946,2.253726
02/19/2015,3044,2.28258
02/19/2015,3135,2.30837
02/19/2015,3226,2.33313
02/19/2015,3317,2.357084
02/19/2015,3408,2.380161
02/19/2015,3499,2.402561
02/19/2015,3590,2.424335
02/20/2015,7,0.141725
02/20/2015,26,0.170781
02/20/2015,54,0.229413
02/20/2015,89,0.258794
02/20/2015,117,0.282987
02/20/2015,145,0.308601
02/20/2015,180,0.340246
02/20/2015,208,0.367449
02/20/2015,299,0.440621
02/20/2015,390,0.53396
02/20/2015,481,0.637908
02/20/2015,579,0.753489
02/20/2015,670,0.86075
02/20/2015,754,0.95931
02/20/2015,852,1.068815
02/20/2015,943,1.165243
02/20/2015,1034,1.255793
02/20/2015,1125,1.341072
02/20/2015,1216,1.42
02/20/2015,1307,1.493549
02/20/2015,1398,1.562115
02/20/2015,1489,1.626301
02/20/2015,1580,1.685995
02/20/2015,1671,1.741929
02/20/2015,1762,1.794686
02/20/2015,1853,1.844486
02/20/2015,1944,1.891509
02/20/2015,2035,1.936128
02/20/2015,2126,1.97865
02/20/2015,2217,2.019334
02/20/2015,2308,2.057801
02/20/2015,2399,2.094495
02/20/2015,2490,2.129611
02/20/2015,2581,2.163137
02/20/2015,2672,2.194894
02/20/2015,2770,2.227439
02/20/2015,2861,2.256332
02/20/2015,2945,2.282306
02/20/2015,3043,2.311221
02/20/2015,3134,2.337063
02/20/2015,3225,2.361873
02/20/2015,3316,2.385873
02/20/2015,3407,2.408994
02/20/2015,3498,2.431435
02/20/2015,3589,2.453248
02/23/2015,7,0.142346
02/23/2015,23,0.166027
02/23/2015,51,0.229325
02/23/2015,86,0.259767
02/23/2015,114,0.283111
02/23/2015,142,0.307243
02/23/2015,177,0.33769
02/23/2015,205,0.363563
02/23/2015,296,0.432447
02/23/2015,387,0.522484
02/23/2015,478,0.622532
02/23/2015,576,0.734455
02/23/2015,667,0.838594
02/23/2015,751,0.934379
02/23/2015,849,1.040745
02/23/2015,940,1.134338
02/23/2015,1031,1.222094
02/23/2015,1122,1.304202
02/23/2015,1213,1.380041
02/23/2015,1304,1.450571
02/23/2015,1395,1.516172
02/23/2015,1486,1.577749
02/23/2015,1577,1.635127
02/23/2015,1668,1.688991
02/23/2015,1759,1.739628
02/23/2015,1850,1.78776
02/23/2015,1941,1.833267
02/23/2015,2032,1.876501
02/23/2015,2123,1.917756
02/23/2015,2214,1.957274
02/23/2015,2305,1.994666
02/23/2015,2396,2.030364
02/23/2015,2487,2.06437
02/23/2015,2578,2.096864
02/23/2015,2669,2.127657
02/23/2015,2767,2.159235
02/23/2015,2858,2.187287
02/23/2015,2942,2.212529
02/23/2015,3040,2.240642
02/23/2015,3131,2.265783
02/23/2015,3222,2.28993
02/23/2015,3313,2.313303
02/23/2015,3404,2.33583
02/23/2015,3495,2.357707
02/23/2015,3586,2.378985
02/24/2015,7,0.140482
02/24/2015,22,0.164386
02/24/2015,50,0.224196
02/24/2015,85,0.250848
02/24/2015,113,0.271586
02/24/2015,141,0.29214
02/24/2015,176,0.318709
02/24/2015,204,0.342445
02/24/2015,295,0.405584
02/24/2015,386,0.489067
02/24/2015,477,0.582192
02/24/2015,575,0.686546
02/24/2015,666,0.784964
02/24/2015,750,0.876136
02/24/2015,848,0.977698
02/24/2015,939,1.066745
02/24/2015,1030,1.150309
02/24/2015,1121,1.229313
02/24/2015,1212,1.302511
02/24/2015,1303,1.370765
02/24/2015,1394,1.434715
02/24/2015,1485,1.49515
02/24/2015,1576,1.551516
02/24/2015,1667,1.604753
02/24/2015,1758,1.655086
02/24/2015,1849,1.702943
02/24/2015,1940,1.748437
02/24/2015,2031,1.791885
02/24/2015,2122,1.833549
02/24/2015,2213,1.873443
02/24/2015,2304,1.911379
02/24/2015,2395,1.94777
02/24/2015,2486,1.982603
02/24/2015,2577,2.016042
02/24/2015,2668,2.047887
02/24/2015,2766,2.080521
02/24/2015,2857,2.109488
02/24/2015,2941,2.135378
02/24/2015,3039,2.164205
02/24/2015,3130,2.189968
02/24/2015,3221,2.214701
02/24/2015,3312,2.238628
02/24/2015,3403,2.261678
02/24/2015,3494,2.284052
02/24/2015,3585,2.305801
02/25/2015,7,0.13986
02/25/2015,21,0.16289
02/25/2015,49,0.223325
02/25/2015,84,0.248544
02/25/2015,112,0.270043
02/25/2015,140,0.291052
02/25/2015,175,0.319005
02/25/2015,203,0.342817
02/25/2015,294,0.407622
02/25/2015,385,0.492035
02/25/2015,476,0.585757
02/25/2015,574,0.691409
02/25/2015,665,0.790693
02/25/2015,749,0.882476
02/25/2015,847,0.984008
02/25/2015,938,1.073027
02/25/2015,1029,1.156117
02/25/2015,1120,1.23431
02/25/2015,1211,1.306814
02/25/2015,1302,1.374468
02/25/2015,1393,1.437564
02/25/2015,1484,1.496938
02/25/2015,1575,1.552363
02/25/2015,1666,1.604485
02/25/2015,1757,1.653556
02/25/2015,1848,1.700275
02/25/2015,1939,1.744499
02/25/2015,2030,1.786564
02/25/2015,2121,1.826749
02/25/2015,2212,1.865284
02/25/2015,2303,1.901768
02/25/2015,2394,1.936627
02/25/2015,2485,1.970038
02/25/2015,2576,2.002156
02/25/2015,2667,2.03277
02/25/2015,2765,2.064169
02/25/2015,2856,2.092063
02/25/2015,2940,2.117166
02/25/2015,3038,2.14513
02/25/2015,3129,2.170138
02/25/2015,3220,2.19416
02/25/2015,3311,2.217414
02/25/2015,3402,2.239828
02/25/2015,3493,2.261598
02/25/2015,3584,2.282774
02/26/2015,7,0.141103
02/26/2015,20,0.161572
02/26/2015,48,0.224036
02/26/2015,83,0.251397
02/26/2015,111,0.272371
02/26/2015,139,0.295103
02/26/2015,174,0.325459
02/26/2015,202,0.351304
02/26/2015,293,0.421556
02/26/2015,384,0.511281
02/26/2015,475,0.610231
02/26/2015,573,0.720523
02/26/2015,664,0.823581
02/26/2015,748,0.9186
02/26/2015,846,1.023665
02/26/2015,937,1.115298
02/26/2015,1028,1.200977
02/26/2015,1119,1.281333
02/26/2015,1210,1.355289
02/26/2015,1301,1.424187
02/26/2015,1392,1.48836
02/26/2015,1483,1.548677
02/26/2015,1574,1.604641
02/26/2015,1665,1.656966
02/26/2015,1756,1.706217
02/26/2015,1847,1.752848
02/26/2015,1938,1.796755
02/26/2015,2029,1.838529
02/26/2015,2120,1.878231
02/26/2015,2211,1.916322
02/26/2015,2302,1.952397
02/26/2015,2393,1.986876
02/26/2015,2484,2.019752
02/26/2015,2575,2.05137
02/26/2015,2666,2.081518
02/26/2015,2764,2.112448
02/26/2015,2855,2.139936
02/26/2015,2939,2.164686
02/26/2015,3037,2.192262
02/26/2015,3128,2.216932
02/26/2015,3219,2.240634
02/26/2015,3310,2.263585
02/26/2015,3401,2.285712
02/26/2015,3492,2.307211
02/26/2015,3583,2.328128
02/27/2015,7,0.136752
02/27/2015,19,0.158883
02/27/2015,47,0.224278
02/27/2015,82,0.25187
02/27/2015,110,0.272914
02/27/2015,138,0.294672
02/27/2015,173,0.323241
02/27/2015,201,0.348112
02/27/2015,292,0.414867
02/27/2015,383,0.501606
02/27/2015,474,0.597768
02/27/2015,572,0.705194
02/27/2015,663,0.805658
02/27/2015,747,0.898844
02/27/2015,845,1.002229
02/27/2015,936,1.092611
02/27/2015,1027,1.177256
02/27/2015,1118,1.256741
02/27/2015,1209,1.330332
02/27/2015,1300,1.398914
02/27/2015,1391,1.462809
02/27/2015,1482,1.522879
02/27/2015,1573,1.578914
02/27/2015,1664,1.6313
02/27/2015,1755,1.680603
02/27/2015,1846,1.727281
02/27/2015,1937,1.771465
02/27/2015,2028,1.813492
02/27/2015,2119,1.853639
02/27/2015,2210,1.892138
02/27/2015,2301,1.928587
02/27/2015,2392,1.963413
02/27/2015,2483,1.996792
02/27/2015,2574,2.028879
02/27/2015,2665,2.059461
02/27/2015,2763,2.090829
02/27/2015,2854,2.118695
02/27/2015,2938,2.143772
02/27/2015,3036,2.171708
02/27/2015,3127,2.196691
02/27/2015,3218,2.220688
02/27/2015,3309,2.243919
02/27/2015,3400,2.266309
02/27/2015,3491,2.288058
02/27/2015,3582,2.309212
03/02/2015,7,0.138617
03/02/2015,16,0.152153
03/02/2015,44,0.226289
03/02/2015,79,0.25179
03/02/2015,107,0.273445
03/02/2015,135,0.296628
03/02/2015,170,0.32634
03/02/2015,198,0.352582
03/02/2015,289,0.423404
03/02/2015,380,0.516055
03/02/2015,471,0.617853
03/02/2015,569,0.731089
03/02/2015,660,0.836797
03/02/2015,744,0.934256
03/02/2015,842,1.042107
03/02/2015,933,1.13627
03/02/2015,1024,1.224454
03/02/2015,1115,1.307296
03/02/2015,1206,1.383722
03/02/2015,1297,1.455081
03/02/2015,1388,1.521708
03/02/2015,1479,1.584166
03/02/2015,1570,1.642304
03/02/2015,1661,1.69683
03/02/2015,1752,1.748046
03/02/2015,1843,1.796442
03/02/2015,1934,1.842179
03/02/2015,2025,1.885615
03/02/2015,2116,1.926831
03/02/2015,2207,1.966308
03/02/2015,2298,2.003655
03/02/2015,2389,2.039115
03/02/2015,2480,2.072896
03/02/2015,2571,2.105177
03/02/2015,2662,2.135766
03/02/2015,2760,2.167137
03/02/2015,2851,2.195005
03/02/2015,2935,2.219942
03/02/2015,3033,2.247719
03/02/2015,3124,2.272563
03/02/2015,3215,2.296429
03/02/2015,3306,2.319534
03/02/2015,3397,2.341806
03/02/2015,3488,2.36344
03/02/2015,3579,2.384486
03/03/2015,7,0.140482
03/03/2015,15,0.152078
03/03/2015,43,0.229639
03/03/2015,78,0.25624
03/03/2015,106,0.276924
03/03/2015,134,0.300612
03/03/2015,169,0.330726
03/03/2015,197,0.357199
03/03/2015,288,0.430008
03/03/2015,379,0.523745
03/03/2015,470,0.627208
03/03/2015,568,0.742516
03/03/2015,659,0.850292
03/03/2015,743,0.949781
03/03/2015,841,1.060066
03/03/2015,932,1.156517
03/03/2015,1023,1.246574
03/03/2015,1114,1.33139
03/03/2015,1205,1.409866
03/03/2015,1296,1.482983
03/03/2015,1387,1.551133
03/03/2015,1478,1.614923
03/03/2015,1569,1.674234
03/03/2015,1660,1.729804
03/03/2015,1751,1.781953
03/03/2015,1842,1.831187
03/03/2015,1933,1.877445
03/03/2015,2024,1.921354
03/03/2015,2115,1.963001
03/03/2015,2206,2.002872
03/03/2015,2297,2.040581
03/03/2015,2388,2.076375
03/03/2015,2479,2.110465
03/03/2015,2570,2.143209
03/03/2015,2661,2.17423
03/03/2015,2759,2.206031
03/03/2015,2850,2.234274
03/03/2015,2934,2.259536
03/03/2015,3032,2.287667
03/03/2015,3123,2.312821
